@relation house
@attribute housesize numeric
@attribute bedrooms numeric
@attribute lattitude numeric
@attribute longitude numeric
@attribute status numeric
@attribute sellingprice numeric
@data
400.0,1,28.6213,77.0613,1,1100000.0
630.0,1,28.6213,77.0613,1,1100000.0
630.0,1,28.6213,77.0613,1,1100000.0
30.0,1,28.6213,77.0613,0,1100000.0
225.0,1,28.6391,77.0868,0,1100000.0
234.0,1,28.6213,77.0613,0,1100000.0
126.0,1,28.6213,77.0613,0,1100000.0
270.0,2,28.6213,77.0613,0,1100000.0
450.0,1,28.5212,77.179,1,1100000.0
297.0,1,28.5891,77.3019,1,1100000.0
405.0,1,28.6213,77.0613,1,1100000.0
360.0,1,28.6248,77.2925,0,1150000.0
270.0,1,28.6213,77.0613,0,1150000.0
30.0,1,28.6213,77.0613,0,1150000.0
40.0,1,28.6213,77.0613,0,1150000.0
440.0,1,28.6194,77.0331,1,1150000.0
378.0,1,28.5891,77.3019,1,1150000.0
360.0,1,28.5891,77.3019,1,1150000.0
405.0,1,28.6213,77.0613,1,1190000.0
410.0,1,28.6213,77.0613,1,1200000.0
425.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
300.0,1,28.6132,77.2884,1,1200000.0
35.0,1,28.6132,77.2884,1,1200000.0
34.0,2,28.6246,77.2987,1,1200000.0
405.0,1,28.6246,77.2987,0,1200000.0
25.0,1,28.6246,77.2987,1,1200000.0
450.0,1,28.6213,77.0613,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
27.0,1,28.6979,77.0659,0,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
400.0,1,28.6213,77.0613,1,1200000.0
440.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
306.0,1,28.5891,77.3019,1,1200000.0
412.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
430.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
25.0,1,28.6213,77.0613,0,1200000.0
270.0,1,28.6213,77.0613,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
490.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
360.0,2,28.6213,77.0613,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
270.0,1,28.6213,77.0613,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
315.0,1,28.6097,77.0895,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
430.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
360.0,1,28.6213,77.0613,1,1200000.0
360.0,1,28.6213,77.0613,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
410.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
430.0,1,28.6213,77.0613,1,1200000.0
405.0,1,28.5212,77.179,0,1200000.0
450.0,1,28.6213,77.0613,1,1200000.0
495.0,1,28.6213,77.0613,1,1200000.0
405.0,1,28.6213,77.0613,1,1200000.0
460.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
490.0,1,28.6213,77.0613,1,1200000.0
460.0,1,28.6213,77.0613,1,1200000.0
480.0,1,28.6213,77.0613,1,1200000.0
50.0,2,28.7108,77.0982,0,1200000.0
450.0,1,28.7108,77.0982,1,1210000.0
430.0,1,28.7108,77.0982,1,1210000.0
400.0,1,28.7108,77.0982,1,1210000.0
460.0,1,28.7108,77.0982,1,1210000.0
440.0,1,28.7108,77.0982,1,1210000.0
450.0,1,28.6213,77.0613,1,1220000.0
425.0,1,28.6213,77.0613,1,1220000.0
425.0,1,28.6213,77.0613,1,1220000.0
495.0,1,28.6213,77.0613,1,1220000.0
450.0,1,28.6194,77.0331,1,1230000.0
425.0,1,28.6194,77.0331,1,1230000.0
500.0,1,28.6194,77.0331,0,1250000.0
360.0,2,28.6194,77.0331,0,1250000.0
405.0,2,28.6213,77.0613,1,1250000.0
460.0,1,28.6213,77.0613,1,1250000.0
225.0,1,28.6213,77.0613,0,1250000.0
410.0,1,28.6213,77.0613,1,1250000.0
405.0,1,28.6213,77.0613,1,1250000.0
270.0,1,28.6213,77.0613,1,1250000.0
490.0,1,28.6213,77.0613,1,1250000.0
360.0,1,28.6391,77.0868,0,1250000.0
450.0,1,28.6391,77.0868,1,1250000.0
40.0,1,28.6391,77.0868,1,1250000.0
410.0,1,28.6213,77.0613,1,1250000.0
405.0,1,28.6213,77.0613,1,1250000.0
450.0,1,28.6213,77.0613,1,1250000.0
398.0,1,28.6213,77.0613,1,1250000.0
400.0,1,28.6213,77.0613,1,1250000.0
600.0,1,28.6213,77.0613,1,1250000.0
510.0,1,28.6213,77.0613,1,1250000.0
410.0,1,28.6213,77.0613,1,1260000.0
420.0,1,28.6213,77.0613,1,1270000.0
400.0,1,28.6213,77.0613,1,1280000.0
470.0,1,28.6213,77.0613,1,1280000.0
490.0,1,28.6213,77.0613,1,1280000.0
410.0,1,28.6213,77.0613,1,1280000.0
400.0,1,28.6213,77.0613,1,1280000.0
400.0,1,28.6213,77.0613,1,1290000.0
400.0,1,28.6213,77.0613,1,1290000.0
450.0,1,28.6213,77.0613,1,1290000.0
437.0,1,28.6213,77.0613,1,1290000.0
415.0,1,28.6213,77.0613,1,1300000.0
45.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
402.0,1,28.6213,77.0613,1,1300000.0
40.0,1,28.5256,77.0796,1,1300000.0
40.0,1,28.5256,77.0796,1,1300000.0
225.0,1,28.5473,77.2891,0,1300000.0
475.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
410.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
468.0,1,28.6213,77.0613,1,1300000.0
225.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,0,1300000.0
225.0,1,28.6213,77.0613,0,1300000.0
450.0,2,28.6213,77.0613,0,1300000.0
401.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
490.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
460.0,1,28.6213,77.0613,1,1300000.0
410.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
270.0,1,28.6213,77.0613,1,1300000.0
425.0,1,28.6213,77.0613,1,1300000.0
420.0,1,28.6213,77.0613,1,1300000.0
440.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
360.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
410.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
410.0,1,28.6213,77.0613,1,1300000.0
500.0,1,28.6213,77.0613,1,1300000.0
360.0,2,28.6213,77.0613,0,1300000.0
40.0,1,28.6025,77.077,1,1300000.0
450.0,1,28.6025,77.077,1,1300000.0
450.0,1,28.6025,77.077,1,1300000.0
450.0,1,28.6025,77.077,1,1300000.0
450.0,1,28.6025,77.077,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
425.0,1,28.6213,77.0613,1,1300000.0
420.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
420.0,1,28.6213,77.0613,1,1300000.0
495.0,1,28.6213,77.0613,1,1300000.0
500.0,1,28.6213,77.0613,1,1300000.0
430.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,0,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
490.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
490.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
460.0,1,28.6213,77.0613,1,1300000.0
460.0,1,28.6213,77.0613,1,1300000.0
430.0,1,28.6213,77.0613,1,1300000.0
470.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6242,77.0367,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
324.0,1,28.6213,77.0613,0,1300000.0
410.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
423.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
45.0,1,28.6213,77.0613,0,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.472,77.1329,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
460.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
45.0,1,28.5212,77.179,1,1300000.0
435.0,1,28.5212,77.179,0,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
400.0,1,28.5212,77.179,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
490.0,1,28.5212,77.179,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
401.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
22.0,1,28.5473,77.2891,0,1300000.0
490.0,1,28.5473,77.2891,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.5212,77.179,1,1300000.0
410.0,1,28.5212,77.179,1,1300000.0
375.0,1,28.5212,77.179,1,1300000.0
40.0,1,28.5212,77.179,1,1300000.0
35.0,1,28.5212,77.179,1,1300000.0
415.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
450.0,1,28.6213,77.0613,1,1300000.0
360.0,2,28.67,77.1819,0,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
306.0,2,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1300000.0
400.0,1,28.6213,77.0613,1,1310000.0
405.0,1,28.6213,77.0613,1,1310000.0
401.0,1,28.6213,77.0613,1,1310000.0
463.0,1,28.6213,77.0613,1,1310000.0
490.0,1,28.6213,77.0613,1,1310000.0
415.0,1,28.6213,77.0613,1,1310000.0
420.0,1,28.6213,77.0613,1,1310000.0
418.0,1,28.6213,77.0613,1,1310000.0
360.0,1,28.6213,77.0613,1,1310000.0
415.0,1,28.6213,77.0613,1,1310000.0
410.0,1,28.6213,77.0613,1,1310000.0
425.0,1,28.6213,77.0613,1,1310000.0
435.0,1,28.6213,77.0613,1,1310000.0
55.0,1,28.6213,77.0613,1,1310000.0
410.0,1,28.6213,77.0613,1,1310000.0
465.0,1,28.6213,77.0613,1,1310000.0
460.0,1,28.6213,77.0613,1,1310000.0
420.0,1,28.6213,77.0613,1,1310000.0
422.0,1,28.6213,77.0613,1,1320000.0
430.0,1,28.6213,77.0613,1,1320000.0
410.0,1,28.6213,77.0613,1,1320000.0
415.0,1,28.6213,77.0613,1,1320000.0
430.0,1,28.6213,77.0613,1,1320000.0
400.0,1,28.6213,77.0613,1,1320000.0
410.0,1,28.6213,77.0613,1,1320000.0
400.0,1,28.6213,77.0613,1,1320000.0
430.0,1,28.6213,77.0613,1,1320000.0
420.0,1,28.6213,77.0613,1,1320000.0
400.0,1,28.6213,77.0613,1,1320000.0
432.0,1,28.6213,77.0613,1,1320000.0
407.0,1,28.6213,77.0613,1,1320000.0
430.0,1,28.6213,77.0613,1,1320000.0
400.0,1,28.6213,77.0613,1,1330000.0
450.0,2,28.6213,77.0613,1,1330000.0
432.0,1,28.6213,77.0613,1,1330000.0
346.0,1,28.6213,77.0613,1,1330000.0
435.0,1,28.6213,77.0613,1,1330000.0
404.0,1,28.6213,77.0613,1,1330000.0
410.0,1,28.6213,77.0613,1,1330000.0
410.0,1,28.6213,77.0613,1,1330000.0
410.0,1,28.6213,77.0613,1,1340000.0
408.0,1,28.6213,77.0613,1,1340000.0
410.0,1,28.6213,77.0613,1,1340000.0
425.0,1,28.6213,77.0613,1,1340000.0
413.0,1,28.6213,77.0613,1,1340000.0
350.0,1,28.6213,77.0613,1,1340000.0
410.0,1,28.6213,77.0613,1,1340000.0
360.0,1,28.6213,77.0613,1,1340000.0
435.0,1,28.6213,77.0613,1,1340000.0
453.0,1,28.6213,77.0613,1,1340000.0
406.0,1,28.6213,77.0613,1,1350000.0
443.0,1,28.6213,77.0613,1,1350000.0
454.0,1,28.6213,77.0613,1,1350000.0
402.0,1,28.6213,77.0613,1,1350000.0
412.0,1,28.6213,77.0613,1,1350000.0
40.0,1,28.6213,77.0613,0,1350000.0
450.0,1,28.5199,77.2305,0,1350000.0
40.0,1,28.5891,77.3019,0,1350000.0
360.0,1,28.5891,77.3019,1,1350000.0
450.0,1,28.6213,77.0613,1,1350000.0
360.0,1,28.5374,77.2597,0,1350000.0
410.0,1,28.6213,77.0613,1,1350000.0
400.0,2,28.5049,77.2739,0,1350000.0
360.0,1,28.5049,77.2739,1,1350000.0
50.0,1,28.5049,77.2739,1,1350000.0
42.0,1,28.5049,77.2739,1,1350000.0
40.0,1,28.5891,77.3019,0,1350000.0
38.0,1,28.5891,77.3019,0,1350000.0
450.0,1,28.5891,77.3019,0,1350000.0
460.0,1,28.5891,77.3019,1,1350000.0
490.0,1,28.5891,77.3019,1,1350000.0
360.0,1,28.5891,77.3019,1,1350000.0
50.0,1,28.6213,77.0613,1,1350000.0
360.0,1,28.6213,77.0613,1,1350000.0
450.0,2,28.6213,77.0613,1,1350000.0
450.0,1,28.6213,77.0613,1,1350000.0
400.0,1,28.472,77.1329,0,1350000.0
490.0,1,28.472,77.1329,1,1350000.0
450.0,1,28.472,77.1329,1,1350000.0
45.0,1,28.5212,77.179,1,1350000.0
410.0,1,28.6213,77.0613,1,1350000.0
400.0,1,28.6213,77.0613,1,1350000.0
500.0,1,28.6194,77.0331,1,1350000.0
460.0,1,28.6194,77.0331,1,1350000.0
630.0,2,28.6194,77.0331,1,1350000.0
420.0,1,28.6213,77.0613,1,1350000.0
420.0,1,28.6213,77.0613,1,1350000.0
425.0,1,28.6213,77.0613,1,1350000.0
440.0,1,28.6213,77.0613,1,1350000.0
418.0,1,28.6213,77.0613,1,1350000.0
420.0,1,28.6213,77.0613,1,1350000.0
415.0,1,28.6213,77.0613,1,1350000.0
420.0,1,28.6213,77.0613,1,1350000.0
410.0,1,28.6213,77.0613,1,1350000.0
360.0,1,28.6213,77.0613,1,1350000.0
360.0,1,28.6213,77.0613,1,1350000.0
360.0,1,28.6213,77.0613,1,1350000.0
410.0,1,28.6213,77.0613,1,1360000.0
410.0,1,28.6213,77.0613,1,1360000.0
360.0,1,28.6213,77.0613,1,1360000.0
385.0,1,28.6213,77.0613,1,1370000.0
410.0,1,28.6213,77.0613,1,1370000.0
500.0,1,28.7535,77.1948,0,1380000.0
420.0,1,28.6213,77.0613,1,1380000.0
450.0,2,28.6213,77.0613,1,1380000.0
360.0,1,28.5049,77.2739,0,1380000.0
450.0,1,28.5049,77.2739,1,1380000.0
415.0,1,28.6213,77.0613,1,1380000.0
450.0,1,28.6213,77.0613,1,1390000.0
420.0,1,28.6213,77.0613,1,1390000.0
411.0,1,28.6213,77.0613,1,1390000.0
400.0,1,28.6213,77.0613,1,1390000.0
415.0,1,28.6213,77.0613,1,1390000.0
360.0,1,28.6213,77.0613,1,1390000.0
45.0,1,28.6213,77.0613,1,1390000.0
410.0,1,28.6213,77.0613,1,1390000.0
450.0,1,28.6213,77.0613,1,1390000.0
505.0,1,28.6213,77.0613,1,1390000.0
450.0,1,28.6213,77.0613,1,1400000.0
420.0,1,28.6213,77.0613,1,1400000.0
25.0,1,28.6279,77.2786,0,1400000.0
28.0,1,28.6279,77.2786,0,1400000.0
410.0,1,28.6279,77.2786,1,1400000.0
360.0,1,28.6279,77.2786,1,1400000.0
450.0,1,28.6823,77.0349,0,1400000.0
405.0,1,28.5891,77.3019,1,1400000.0
465.0,1,28.5212,77.179,0,1400000.0
420.0,1,28.5212,77.179,1,1400000.0
450.0,1,28.4964,77.1394,0,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
500.0,2,28.6035,77.0873,0,1400000.0
365.0,1,28.854,77.0918,0,1400000.0
410.0,1,28.854,77.0918,1,1400000.0
451.0,1,28.854,77.0918,1,1400000.0
405.0,1,28.854,77.0918,0,1400000.0
360.0,1,28.854,77.0918,1,1400000.0
400.0,1,28.6213,77.0613,1,1400000.0
430.0,1,28.6213,77.0613,1,1400000.0
415.0,1,28.6213,77.0613,1,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
450.0,2,28.4964,77.1394,1,1400000.0
403.0,1,28.4964,77.1394,1,1400000.0
45.0,1,28.4964,77.1394,1,1400000.0
45.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
400.0,1,28.6213,77.0613,1,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
400.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.6213,77.0613,0,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
430.0,1,28.6213,77.0613,1,1400000.0
415.0,1,28.6213,77.0613,1,1400000.0
435.0,1,28.6213,77.0613,1,1400000.0
440.0,1,28.6213,77.0613,1,1400000.0
411.0,1,28.6213,77.0613,1,1400000.0
381.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
420.0,1,28.472,77.1329,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
400.0,1,28.472,77.1329,1,1400000.0
410.0,1,28.472,77.1329,1,1400000.0
537.0,2,28.6194,77.0331,0,1400000.0
450.0,1,28.6194,77.0331,1,1400000.0
550.0,1,28.6194,77.0331,1,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
430.0,1,28.6213,77.0613,0,1400000.0
450.0,1,28.6213,77.0613,0,1400000.0
360.0,1,28.4929,77.3238,0,1400000.0
360.0,1,28.4929,77.3238,1,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
50.0,1,28.6213,77.0613,1,1400000.0
428.0,1,28.6213,77.0613,1,1400000.0
450.0,2,28.7535,77.1948,1,1400000.0
410.0,1,28.7535,77.1948,1,1400000.0
450.0,1,28.7535,77.1948,1,1400000.0
450.0,1,28.7535,77.1948,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
450.0,1,28.4964,77.1394,1,1400000.0
40.0,1,28.6213,77.0613,1,1400000.0
360.0,1,28.6213,77.0613,1,1400000.0
380.0,1,28.6213,77.0613,1,1400000.0
425.0,1,28.6213,77.0613,1,1400000.0
40.0,1,28.6213,77.0613,0,1400000.0
406.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
410.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.4964,77.1394,1,1400000.0
500.0,1,28.6213,77.0613,1,1400000.0
500.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
50.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
450.0,1,28.472,77.1329,1,1400000.0
450.0,1,28.4964,77.1394,1,1400000.0
420.0,1,28.4964,77.1394,1,1400000.0
450.0,1,28.4964,77.1394,1,1400000.0
430.0,1,28.4964,77.1394,1,1400000.0
405.0,1,28.4964,77.1394,1,1400000.0
430.0,1,28.6213,77.0613,1,1400000.0
380.0,1,28.6213,77.0613,1,1400000.0
430.0,1,28.6213,77.0613,1,1400000.0
406.0,1,28.6213,77.0613,1,1400000.0
425.0,1,28.6213,77.0613,1,1400000.0
417.0,1,28.6213,77.0613,1,1400000.0
450.0,1,28.6213,77.0613,1,1400000.0
406.0,1,28.6213,77.0613,1,1400000.0
200.0,1,28.6213,77.0613,0,1400000.0
450.0,1,28.4964,77.1394,1,1400000.0
50.0,1,28.4964,77.1394,1,1400000.0
405.0,1,28.4964,77.1394,1,1400000.0
450.0,2,28.6194,77.0331,1,1400000.0
435.0,1,28.6194,77.0331,1,1410000.0
450.0,1,28.6213,77.0613,1,1410000.0
460.0,1,28.6213,77.0613,1,1410000.0
360.0,1,28.6213,77.0613,1,1410000.0
360.0,1,28.6213,77.0613,1,1410000.0
410.0,1,28.6213,77.0613,1,1410000.0
430.0,1,28.6213,77.0613,1,1410000.0
425.0,1,28.6213,77.0613,1,1410000.0
45.0,1,28.6213,77.0613,1,1410000.0
400.0,1,28.6213,77.0613,1,1410000.0
