@relation house
@attribute housesize numeric
@attribute bedrooms numeric
@attribute lattitude numeric
@attribute longitude numeric
@attribute status numeric
@attribute sellingprice numeric
@data
625.0,1,19.1877,73.0944,0,1000000.0
315.0,1,19.2954,72.851,0,1000000.0
260.0,1,19.4269,72.8164,1,1000000.0
392.0,1,19.033,73.02,0,1000000.0
325.0,1,19.4269,72.8164,0,1000000.0
330.0,1,19.2954,72.851,0,1000000.0
325.0,1,19.4269,72.8164,0,1000000.0
530.0,1,19.4269,72.8164,0,1000000.0
250.0,1,19.4269,72.8164,0,1000000.0
320.0,1,19.2954,72.851,1,1000000.0
290.0,1,19.4269,72.8164,1,1020000.0
385.0,1,19.4269,72.8164,0,1030000.0
290.0,1,19.2954,72.851,1,1030000.0
325.0,1,19.2954,72.851,1,1039999.94
400.0,1,19.4269,72.8164,1,1039999.94
450.0,1,19.2954,72.851,0,1050000.0
390.0,1,19.3442,72.8811,0,1050000.0
300.0,1,19.2279,73.0246,1,1050000.0
370.0,1,19.1877,73.0944,1,1050000.0
370.0,1,19.1877,73.0944,1,1050000.0
420.0,1,19.1877,73.0944,1,1090000.0
325.0,1,19.2954,72.851,0,1100000.0
373.0,1,19.2279,73.0246,1,1100000.0
126.0,1,19.151,72.9315,0,1100000.0
310.0,1,19.151,72.9315,1,1100000.0
250.0,1,19.151,72.9315,0,1100000.0
300.0,1,19.2279,73.0246,0,1100000.0
491.0,1,19.2279,73.0246,0,1110000.0
350.0,1,19.3442,72.8811,1,1120000.0
590.0,1,19.2279,73.0246,1,1120000.0
375.0,1,19.2954,72.851,1,1130000.0
350.0,1,19.2954,72.851,1,1140000.0
325.0,1,19.4269,72.8164,1,1140000.0
400.0,1,19.1877,73.0944,1,1140000.0
400.0,1,19.1877,73.0944,1,1140000.0
450.0,1,19.1877,73.0944,1,1150000.0
500.0,1,19.4269,72.8164,0,1150000.0
500.0,1,19.4269,72.8164,0,1150000.0
520.0,1,19.2279,73.0246,1,1150000.0
380.0,1,19.4269,72.8164,0,1150000.0
405.0,1,19.2954,72.851,1,1150000.0
250.0,1,19.2279,73.0246,0,1150000.0
312.0,1,19.4269,72.8164,0,1150000.0
380.0,1,19.2954,72.851,1,1150000.0
400.0,1,19.1877,73.0944,1,1160000.0
370.0,1,19.3442,72.8811,1,1180000.0
400.0,1,19.1877,73.0944,0,1200000.0
555.0,1,19.2279,73.0246,1,1200000.0
315.0,1,19.4269,72.8164,0,1200000.0
500.0,1,19.4269,72.8164,0,1200000.0
300.0,2,19.0551,72.9155,1,1200000.0
295.0,1,19.3511,72.8338,1,1200000.0
375.0,1,19.1877,73.0944,0,1200000.0
400.0,1,19.2954,72.851,1,1200000.0
300.0,1,19.4269,72.8164,0,1200000.0
350.0,1,19.2954,72.851,1,1200000.0
400.0,1,19.2279,73.0246,0,1200000.0
430.0,1,19.2954,72.851,1,1200000.0
225.0,1,19.1877,73.0944,0,1200000.0
465.0,1,19.2954,72.851,1,1200000.0
500.0,1,19.4269,72.8164,0,1200000.0
307.0,1,19.2279,73.0246,0,1200000.0
465.0,1,19.4269,72.8164,0,1200000.0
475.0,1,19.2954,72.851,0,1200000.0
365.0,1,19.4269,72.8164,1,1200000.0
220.0,1,19.2871,72.8688,1,1210000.0
450.0,1,19.2279,73.0246,1,1220000.0
340.0,1,19.2954,72.851,1,1220000.0
340.0,1,19.2954,72.851,1,1220000.0
340.0,1,19.3919,72.8397,1,1220000.0
275.0,1,19.4269,72.8164,0,1230000.0
350.0,1,19.2954,72.851,1,1230000.0
355.0,1,19.4269,72.8164,1,1240000.0
355.0,1,19.2954,72.851,0,1250000.0
315.0,1,19.1877,73.0944,1,1250000.0
250.0,1,19.1877,73.0944,0,1250000.0
300.0,1,19.4269,72.8164,0,1250000.0
300.0,1,19.4269,72.8164,0,1250000.0
465.0,1,19.4269,72.8164,1,1250000.0
300.0,1,19.4269,72.8164,0,1250000.0
400.0,1,19.2954,72.851,0,1250000.0
440.0,1,19.1877,73.0944,1,1250000.0
370.0,1,19.2954,72.851,1,1260000.0
475.0,1,19.4269,72.8164,1,1260000.0
475.0,1,19.4269,72.8164,1,1260000.0
315.0,1,19.2954,72.851,1,1260000.0
315.0,1,19.2279,73.0246,1,1280000.0
399.0,1,19.2279,73.0246,1,1280000.0
350.0,1,19.2954,72.851,1,1300000.0
370.0,1,19.2954,72.851,1,1300000.0
350.0,1,19.2954,72.851,1,1300000.0
350.0,1,19.2954,72.851,1,1300000.0
340.0,1,19.2954,72.851,0,1300000.0
350.0,1,19.2954,72.851,0,1300000.0
450.0,1,19.3442,72.8811,1,1300000.0
370.0,1,19.2954,72.851,1,1300000.0
750.0,2,19.2954,72.851,1,1300000.0
500.0,1,19.1068,72.9225,1,1300000.0
355.0,1,19.2954,72.851,1,1300000.0
395.0,1,19.2279,73.0246,1,1300000.0
375.0,1,19.4269,72.8164,1,1310000.0
405.0,1,19.3919,72.8397,1,1340000.0
470.0,1,19.1877,73.0944,1,1340000.0
385.0,1,19.4269,72.8164,1,1350000.0
385.0,1,19.2954,72.851,1,1350000.0
415.0,1,19.2954,72.851,1,1350000.0
375.0,1,19.2954,72.851,1,1350000.0
450.0,1,19.2954,72.851,0,1350000.0
440.0,1,19.4269,72.8164,0,1350000.0
415.0,1,19.2954,72.851,1,1360000.0
415.0,1,19.2954,72.851,1,1360000.0
470.0,1,19.1877,73.0944,1,1360000.0
415.0,1,19.4269,72.8164,1,1370000.0
325.0,1,19.2954,72.851,0,1380000.0
340.0,1,19.2954,72.851,1,1380000.0
443.0,1,19.033,73.02,1,1390000.0
557.0,1,19.033,73.02,1,1390000.0
489.0,2,19.033,73.02,1,1390000.0
100.0,1,19.033,73.02,0,1400000.0
320.0,1,19.4269,72.8164,0,1400000.0
465.0,1,19.2279,73.0246,1,1400000.0
400.0,1,19.2279,73.0246,1,1400000.0
390.0,1,19.4269,72.8164,1,1400000.0
285.0,1,19.2279,73.0246,0,1400000.0
365.0,1,19.4269,72.8164,0,1400000.0
340.0,1,19.3442,72.8811,0,1400000.0
370.0,1,19.2954,72.851,1,1400000.0
395.0,1,19.2954,72.851,1,1400000.0
450.0,2,19.2954,72.851,1,1400000.0
350.0,1,19.2954,72.851,1,1400000.0
360.0,1,19.2954,72.851,1,1400000.0
405.0,1,19.2954,72.851,1,1400000.0
500.0,1,19.2954,72.851,0,1400000.0
500.0,2,19.4269,72.8164,0,1400000.0
750.0,2,19.4269,72.8164,1,1400000.0
250.0,1,19.151,72.9315,0,1400000.0
525.0,1,19.2954,72.851,0,1400000.0
335.0,1,19.4269,72.8164,0,1400000.0
370.0,1,19.2954,72.851,1,1400000.0
400.0,1,19.3919,72.8397,1,1400000.0
470.0,1,19.2954,72.851,1,1410000.0
470.0,1,19.2954,72.851,1,1410000.0
405.0,1,19.4269,72.8164,1,1420000.0
330.0,1,19.4269,72.8164,1,1420000.0
355.0,1,19.2954,72.851,1,1420000.0
400.0,1,19.4269,72.8164,1,1420000.0
499.0,1,19.033,73.02,1,1420000.0
499.0,1,19.033,73.02,1,1420000.0
499.0,1,19.033,73.02,1,1420000.0
600.0,1,19.033,73.02,1,1430000.0
555.0,1,19.1877,73.0944,1,1440000.0
480.0,1,19.2954,72.851,1,1450000.0
375.0,1,19.4269,72.8164,0,1450000.0
631.0,1,19.033,73.02,1,1450000.0
510.0,1,19.1877,73.0944,1,1450000.0
405.0,1,19.2954,72.851,1,1460000.0
405.0,1,19.2954,72.851,1,1460000.0
360.0,1,19.2954,72.851,1,1460000.0
510.0,1,19.1877,73.0944,1,1480000.0
400.0,1,19.2954,72.851,1,1480000.0
400.0,1,19.2954,72.851,1,1480000.0
425.0,1,19.4269,72.8164,1,1490000.0
585.0,1,19.2279,73.0246,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
585.0,1,19.033,73.02,1,1490000.0
370.0,1,19.2954,72.851,1,1500000.0
600.0,2,19.4269,72.8164,0,1500000.0
500.0,1,19.4269,72.8164,0,1500000.0
525.0,1,19.2954,72.851,0,1500000.0
225.0,1,19.0164,72.8553,0,1500000.0
500.0,1,19.3442,72.8811,1,1500000.0
350.0,1,19.2279,73.0246,0,1500000.0
250.0,1,19.2279,73.0246,0,1500000.0
465.0,1,19.2954,72.851,1,1500000.0
200.0,1,19.0607,72.8363,0,1500000.0
300.0,1,19.4269,72.8164,0,1500000.0
485.0,1,19.2954,72.851,0,1500000.0
330.0,1,19.2279,73.0246,0,1500000.0
325.0,1,19.3056,72.8594,0,1500000.0
295.0,1,19.2954,72.851,1,1500000.0
370.0,1,19.3442,72.8811,0,1500000.0
385.0,1,19.4269,72.8164,0,1500000.0
560.0,1,19.4269,72.8164,0,1500000.0
400.0,1,19.4269,72.8164,1,1500000.0
386.0,1,19.4269,72.8164,0,1500000.0
455.0,1,19.2954,72.851,0,1500000.0
550.0,1,19.2954,72.851,0,1500000.0
560.0,1,19.2954,72.851,0,1500000.0
350.0,1,19.2954,72.851,0,1510000.0
425.0,1,19.4269,72.8164,1,1510000.0
425.0,1,19.4269,72.8164,1,1510000.0
560.0,1,19.2954,72.851,1,1510000.0
565.0,1,19.3919,72.8397,1,1510000.0
500.0,1,19.2279,73.0246,1,1520000.0
435.0,1,19.4269,72.8164,1,1520000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
387.0,1,19.2954,72.851,1,1500000.0
360.0,1,19.2954,72.851,0,1500000.0
600.0,2,19.4269,72.8164,0,1500000.0
430.0,1,19.4269,72.8164,1,1500000.0
370.0,1,19.2954,72.851,0,1500000.0
150.0,1,19.151,72.9315,0,1500000.0
387.0,1,19.2954,72.851,1,1500000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
600.0,1,19.033,73.02,1,1530000.0
590.0,1,19.1877,73.0944,1,1530000.0
590.0,1,19.1877,73.0944,1,1530000.0
590.0,1,19.1877,73.0944,1,1530000.0
395.0,1,19.2954,72.851,1,1540000.0
440.0,1,19.4269,72.8164,1,1540000.0
615.0,1,19.033,73.02,1,1540000.0
515.0,1,19.1877,73.0944,1,1550000.0
515.0,1,19.2954,72.851,1,1550000.0
515.0,1,19.2954,72.851,1,1550000.0
455.0,1,19.4269,72.8164,1,1550000.0
430.0,1,19.2279,73.0246,0,1550000.0
450.0,1,19.4269,72.8164,0,1550000.0
435.0,1,19.4269,72.8164,1,1550000.0
470.0,1,19.4269,72.8164,1,1550000.0
485.0,1,19.2954,72.851,1,1550000.0
444.0,1,19.2954,72.851,1,1550000.0
444.0,1,19.2954,72.851,1,1550000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
610.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
611.0,1,19.033,73.02,1,1560000.0
430.0,1,19.4269,72.8164,1,1560000.0
615.0,1,19.033,73.02,1,1570000.0
550.0,1,19.1877,73.0944,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
615.0,1,19.033,73.02,1,1570000.0
150.0,1,19.0908,72.9077,0,1570000.0
615.0,1,19.033,73.02,1,1570000.0
450.0,1,19.4269,72.8164,1,1580000.0
450.0,1,19.4269,72.8164,1,1580000.0
480.0,1,19.2279,73.0246,1,1580000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
625.0,1,19.033,73.02,1,1590000.0
550.0,1,19.1877,73.0944,1,1600000.0
240.0,1,19.2539,72.8672,0,1600000.0
270.0,1,19.1075,72.9018,0,1600000.0
450.0,1,19.2954,72.851,1,1600000.0
420.0,1,19.4269,72.8164,0,1600000.0
184.0,1,19.4269,72.8164,0,1600000.0
345.0,1,19.3919,72.8397,0,1600000.0
250.0,1,19.1828,72.8402,0,1600000.0
485.0,1,19.2279,73.0246,1,1600000.0
575.0,1,19.4269,72.8164,1,1600000.0
418.0,1,19.2954,72.851,1,1600000.0
320.0,1,19.3442,72.8811,0,1600000.0
520.0,1,19.2954,72.851,1,1600000.0
380.0,1,19.2954,72.851,0,1600000.0
375.0,1,19.2954,72.851,0,1600000.0
475.0,1,19.2954,72.851,0,1600000.0
350.0,1,19.2954,72.851,0,1600000.0
350.0,1,19.2954,72.851,0,1600000.0
360.0,1,19.4269,72.8164,0,1600000.0
550.0,1,19.2279,73.0246,0,1600000.0
600.0,1,19.2954,72.851,0,1600000.0
460.0,1,19.4269,72.8164,1,1610000.0
460.0,1,19.4269,72.8164,1,1610000.0
632.0,1,19.033,73.02,1,1610000.0
405.0,1,19.3919,72.8397,1,1620000.1
450.0,1,19.3919,72.8397,1,1620000.1
450.0,1,19.3919,72.8397,1,1620000.1
425.0,1,19.2954,72.851,1,1629999.9
450.0,1,19.2954,72.851,1,1629999.9
300.0,1,19.4269,72.8164,0,1629999.9
570.0,1,19.1877,73.0944,1,1629999.9
570.0,1,19.1877,73.0944,1,1629999.9
428.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
639.0,1,19.033,73.02,1,1629999.9
652.0,1,19.033,73.02,1,1629999.9
410.0,1,19.4269,72.8164,1,1640000.0
500.0,1,19.4269,72.8164,0,1650000.0
445.0,1,19.2954,72.851,1,1650000.0
550.0,1,19.2954,72.851,1,1650000.0
390.0,1,19.2954,72.851,1,1650000.0
500.0,1,19.3919,72.8397,1,1650000.0
510.0,1,19.3919,72.8397,0,1650000.0
550.0,1,19.2954,72.851,1,1650000.0
400.0,1,19.2954,72.851,1,1650000.0
515.0,1,19.2954,72.851,0,1650000.0
648.0,2,19.1877,73.0944,1,1650000.0
570.0,1,19.1877,73.0944,1,1650000.0
460.0,1,19.2954,72.851,1,1660000.0
460.0,1,19.4269,72.8164,1,1660000.0
460.0,1,19.4269,72.8164,1,1660000.0
460.0,1,19.2954,72.851,1,1660000.0
460.0,1,19.2954,72.851,1,1660000.0
460.0,1,19.2954,72.851,1,1660000.0
480.0,1,19.4269,72.8164,1,1660000.0
410.0,1,19.2954,72.851,1,1660000.0
520.0,1,19.2954,72.851,1,1660000.0
520.0,1,19.3442,72.8811,1,1660000.0
520.0,1,19.2954,72.851,1,1660000.0
490.0,1,19.2279,73.0246,1,1670000.1
585.0,1,19.1877,73.0944,1,1670000.1
585.0,1,19.1877,73.0944,1,1670000.1
450.0,1,19.4269,72.8164,1,1670000.1
500.0,1,19.4269,72.8164,0,1679999.9
480.0,1,19.4269,72.8164,1,1679999.9
600.0,1,19.4269,72.8164,1,1679999.9
600.0,1,19.4269,72.8164,1,1679999.9
450.0,1,19.3919,72.8397,1,1690000.0
515.0,1,19.2954,72.851,0,1690000.0
530.0,1,19.3442,72.8811,1,1700000.0
530.0,1,19.4269,72.8164,1,1700000.0
585.0,1,19.1877,73.0944,1,1700000.0
250.0,1,19.1828,72.8402,0,1700000.0
650.0,1,19.1877,73.0944,1,1700000.0
240.0,1,19.0558,72.9282,0,1700000.0
425.0,1,19.2954,72.851,1,1700000.0
575.0,1,19.4269,72.8164,1,1700000.0
600.0,1,19.2954,72.851,1,1700000.0
440.0,1,19.2954,72.851,1,1700000.0
200.0,1,19.3056,72.8594,0,1700000.0
500.0,1,19.2954,72.851,1,1700000.0
470.0,1,19.4269,72.8164,1,1700000.0
595.0,1,19.2279,73.0246,1,1700000.0
180.0,1,19.1483,72.8405,0,1700000.0
650.0,1,19.2279,73.0246,1,1700000.0
280.0,1,19.3056,72.8594,0,1700000.0
611.0,1,19.033,73.02,0,1700000.0
425.0,1,19.2954,72.851,0,1700000.0
370.0,1,19.4269,72.8164,0,1700000.0
615.0,1,19.0908,72.9077,1,1700000.0
200.0,1,19.3056,72.8594,0,1700000.0
490.0,1,19.2954,72.851,1,1700000.0
385.0,1,19.4269,72.8164,0,1700000.0
390.0,1,19.3919,72.8397,0,1700000.0
150.0,1,19.3919,72.8397,0,1700000.0
220.0,1,19.3018,72.8503,0,1700000.0
535.0,1,19.1877,73.0944,0,1700000.0
420.0,1,19.2954,72.851,1,1700000.0
420.0,1,19.2954,72.851,1,1700000.0
608.0,1,19.033,73.02,1,1700000.0
599.0,1,19.033,73.02,1,1710000.0
599.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
670.0,1,19.033,73.02,1,1710000.0
530.0,1,19.2954,72.851,1,1710000.0
475.0,1,19.2954,72.851,1,1710000.0
490.0,1,19.2954,72.851,1,1720000.1
490.0,1,19.2954,72.851,1,1720000.1
490.0,1,19.4269,72.8164,1,1720000.1
520.0,1,19.4269,72.8164,1,1720000.1
520.0,1,19.2279,73.0246,1,1720000.1
430.0,1,19.3442,72.8811,1,1720000.1
585.0,1,19.4269,72.8164,1,1720000.1
425.0,1,19.2954,72.851,1,1720000.1
540.0,1,19.3442,72.8811,1,1729999.9
618.0,1,19.033,73.02,1,1729999.9
560.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
681.0,1,19.033,73.02,1,1740000.0
543.0,1,19.033,73.02,1,1740000.0
470.0,1,19.4269,72.8164,1,1740000.0
470.0,1,19.4269,72.8164,1,1740000.0
520.0,1,19.3442,72.8811,1,1750000.0
400.0,1,19.4269,72.8164,0,1750000.0
300.0,1,19.4269,72.8164,0,1750000.0
455.0,1,19.4269,72.8164,0,1750000.0
385.0,1,19.2954,72.851,0,1750000.0
500.0,1,19.2954,72.851,0,1750000.0
380.0,1,19.4269,72.8164,0,1750000.0
470.0,1,19.4269,72.8164,1,1750000.0
54.0,1,19.2279,73.0246,1,1750000.0
463.0,1,19.4158,72.8192,1,1760000.0
463.0,1,19.4158,72.8192,1,1760000.0
630.0,1,19.033,73.02,1,1760000.0
415.0,1,19.2954,72.851,1,1760000.0
490.0,1,19.2954,72.851,1,1760000.0
490.0,1,19.2954,72.851,1,1760000.0
490.0,1,19.2954,72.851,1,1760000.0
490.0,1,19.2954,72.851,1,1760000.0
490.0,1,19.4269,72.8164,1,1760000.0
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
692.0,1,19.033,73.02,1,1770000.1
505.0,1,19.4269,72.8164,1,1770000.1
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
696.0,1,19.033,73.02,1,1779999.9
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
625.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
703.0,1,19.033,73.02,1,1790000.0
520.0,1,19.4269,72.8164,1,1790000.0
485.0,1,19.2954,72.851,1,1790000.0
630.0,1,19.2954,72.851,1,1790000.0
545.0,1,19.4269,72.8164,1,1800000.0
