@relation house
@attribute housesize numeric
@attribute bedrooms numeric
@attribute lattitude numeric
@attribute longitude numeric
@attribute status numeric
@attribute sellingprice numeric
@data
1000.0,2,17.4865,78.6112,1,1200000.0
500.0,1,17.4692,78.5329,0,1200000.0
610.0,2,17.4692,78.5329,0,1200000.0
550.0,2,17.4829,78.478,0,1200000.0
780.0,2,17.4829,78.478,0,1200000.0
580.0,2,17.5429,78.4814,0,1200000.0
705.0,2,17.4911,78.5449,0,1200000.0
360.0,1,17.4911,78.5449,0,1200000.0
650.0,1,17.4911,78.5449,0,1200000.0
1025.0,2,17.4911,78.5449,1,1200000.0
650.0,2,17.0695,78.2056,1,1200000.0
700.0,2,17.4491,78.5338,0,1200000.0
905.0,2,17.6302,78.1177,1,1220000.0
780.0,2,17.6302,78.1177,0,1230000.0
900.0,1,17.6302,78.1177,0,1230000.0
650.0,2,17.6302,78.1177,0,1250000.0
560.0,2,17.6302,78.1177,0,1250000.0
741.0,3,17.6302,78.1177,1,1260000.0
540.0,1,17.4865,78.6112,1,1300000.0
540.0,1,17.4865,78.6112,1,1300000.0
540.0,1,17.4865,78.6112,1,1300000.0
540.0,1,17.4865,78.6112,1,1300000.0
800.0,2,17.4865,78.6112,0,1300000.0
850.0,2,17.4865,78.6112,0,1300000.0
540.0,1,17.4865,78.6112,1,1100000.0
540.0,1,17.4865,78.6112,1,1100000.0
700.0,2,17.4865,78.6112,0,1100000.0
1000.0,3,17.4865,78.6112,1,1100000.0
550.0,1,17.4865,78.6112,0,1100000.0
720.0,2,17.4865,78.6112,0,1100000.0
780.0,2,17.4865,78.6112,0,1100000.0
650.0,1,17.4865,78.6112,1,1100000.0
635.0,1,17.4865,78.6112,1,1150000.0
700.0,2,17.4865,78.6112,0,1150000.0
800.0,2,17.4865,78.6112,0,1300000.0
1000.0,2,17.4865,78.6112,0,1300000.0
572.0,2,17.4737,78.7932,1,1300000.0
687.0,2,17.4737,78.7932,0,1300000.0
480.0,2,17.4737,78.7932,0,1300000.0
500.0,1,17.3986,78.493,0,1300000.0
600.0,1,17.3986,78.493,1,1300000.0
600.0,1,17.3986,78.493,0,1300000.0
1500.0,4,17.3986,78.493,1,1300000.0
850.0,2,17.3986,78.493,0,1350000.0
625.0,1,17.3986,78.493,0,1350000.0
780.0,2,17.3986,78.493,0,1350000.0
600.0,2,17.399,78.4153,1,1350000.0
550.0,1,17.399,78.4153,0,1400000.0
486.0,1,17.399,78.4153,0,1400000.0
900.0,2,17.399,78.4153,0,1400000.0
350.0,1,17.399,78.4153,0,1400000.0
650.0,2,17.399,78.4153,0,1400000.0
780.0,2,17.4126,78.5053,0,1400000.0
625.0,1,17.4126,78.5053,0,1400000.0
900.0,2,17.4126,78.5053,0,1400000.0
620.0,2,17.4829,78.478,0,1400000.0
720.0,2,17.4829,78.478,0,1400000.0
100.0,2,17.5429,78.4814,0,1400000.0
875.0,2,17.5429,78.4814,0,1400000.0
810.0,2,17.5429,78.4814,0,1400000.0
850.0,2,17.4491,78.5338,1,1400000.0
670.0,2,17.4491,78.5338,0,1400000.0
720.0,2,17.4491,78.5338,0,1400000.0
750.0,2,17.4476,78.5137,0,1400000.0
800.0,2,17.4476,78.5137,0,1400000.0
850.0,2,17.4491,78.5338,1,1400000.0
756.0,2,17.4491,78.5338,0,1400000.0
1000.0,2,17.4491,78.5338,1,1400000.0
1700.0,6,17.4491,78.5338,1,1400000.0
100.0,2,17.4829,78.478,0,1400000.0
1000.0,2,17.4829,78.478,0,1400000.0
1030.0,2,17.4829,78.478,0,1400000.0
750.0,2,17.4491,78.5338,0,1450000.0
600.0,2,17.4491,78.5338,0,1450000.0
750.0,2,17.5192,78.3782,0,1450000.0
500.0,1,17.5192,78.3782,1,1450000.0
770.0,2,17.5192,78.3782,0,1450000.0
830.0,2,17.5192,78.3782,0,1500000.0
1200.0,2,17.5192,78.3782,1,1500000.0
110.0,5,17.5192,78.3782,0,1500000.0
860.0,2,17.5192,78.3782,1,1500000.0
502.0,1,17.5192,78.3782,0,1500000.0
860.0,2,17.5192,78.3782,1,1500000.0
700.0,2,17.5192,78.3782,0,1500000.0
750.0,2,17.5429,78.4814,0,1500000.0
450.0,1,17.5429,78.4814,0,1500000.0
1050.0,2,17.5429,78.4814,0,1500000.0
500.0,1,17.3505,78.361,1,1500000.0
600.0,1,17.3505,78.361,0,1500000.0
720.0,2,17.3678,78.4329,0,1500000.0
750.0,2,17.3678,78.4329,0,1500000.0
705.0,1,17.3678,78.4329,0,1500000.0
800.0,2,17.4491,78.5338,0,1500000.0
1000.0,2,17.4491,78.5338,1,1500000.0
665.0,2,17.4491,78.5338,0,1500000.0
794.0,2,17.4491,78.5338,0,1500000.0
1000.0,2,17.4474,78.3762,1,1500000.0
750.0,2,17.4474,78.3762,0,1500000.0
2500.0,3,17.4483,78.3915,1,1500000.0
713.0,1,17.4483,78.3915,0,1500000.0
1100.0,2,17.3678,78.4329,0,1500000.0
753.0,2,17.3678,78.4329,0,1500000.0
505.0,1,17.3505,78.361,1,1520000.0
1200.0,2,17.3505,78.361,1,1530000.0
1130.0,2,17.3505,78.361,1,1530000.0
510.0,1,17.3505,78.361,1,1530000.0
700.0,1,17.3505,78.361,1,1540000.0
516.0,1,17.3505,78.361,1,1550000.0
900.0,2,17.3505,78.361,0,1550000.0
760.0,2,17.3505,78.361,0,1550000.0
965.0,2,17.373,78.5476,0,1550000.0
750.0,2,17.4491,78.5338,0,1550000.0
890.0,2,17.4491,78.5338,0,1550000.0
940.0,2,17.4491,78.5338,0,1550000.0
750.0,2,17.4491,78.5338,0,1600000.0
750.0,2,17.4751,78.5092,0,1600000.0
1100.0,2,17.4751,78.5092,0,1600000.0
980.0,2,17.4751,78.5092,0,1600000.0
1100.0,2,17.4751,78.5092,0,1600000.0
960.0,2,17.4751,78.5092,0,1600000.0
950.0,2,17.4751,78.5092,0,1600000.0
1050.0,2,17.4751,78.5092,0,1600000.0
616.0,1,17.4751,78.5092,0,1600000.0
915.0,2,17.5192,78.3782,0,1600000.0
600.0,1,17.3678,78.4329,1,1560000.0
835.0,2,17.4926,78.5929,0,1600000.0
706.0,2,17.4911,78.5449,0,1600000.0
1150.0,2,17.4911,78.5449,0,1600000.0
540.0,1,17.5429,78.4814,0,1600000.0
750.0,2,17.4751,78.5092,0,1600000.0
800.0,2,17.4751,78.5092,0,1600000.0
1070.0,2,17.4926,78.5929,1,1600000.0
1100.0,2,17.4926,78.5929,0,1600000.0
740.0,2,17.5192,78.3782,0,1600000.0
1010.0,2,17.5192,78.3782,0,1600000.0
850.0,2,17.5192,78.3782,1,1610000.0
850.0,2,17.5192,78.3782,1,1610000.0
690.0,2,17.5192,78.3782,1,1620000.1
690.0,2,17.5192,78.3782,1,1620000.1
900.0,2,17.5897,78.5704,0,1650000.0
1000.0,2,17.5897,78.5704,0,1650000.0
450.0,1,17.5897,78.5704,0,1650000.0
150.0,3,17.5897,78.5704,0,1650000.0
1000.0,2,17.5897,78.5704,0,1700000.0
850.0,2,17.4491,78.5338,0,1700000.0
1500.0,3,17.4491,78.5338,1,1700000.0
997.0,2,17.4491,78.5338,0,1700000.0
267.0,1,17.385,78.4867,1,1700000.0
616.0,1,17.385,78.4867,0,1700000.0
806.0,2,17.4911,78.5449,0,1700000.0
1000.0,2,17.4491,78.5338,0,1700000.0
1100.0,2,17.4491,78.5338,0,1700000.0
605.0,1,17.4911,78.5449,0,1700000.0
825.0,2,17.4911,78.5449,0,1700000.0
700.0,2,17.4447,78.4664,0,1700000.0
1440.0,3,17.4447,78.4664,1,1700000.0
100.0,1,17.4447,78.4664,0,1700000.0
835.0,2,17.5429,78.4814,0,1729999.9
1100.0,2,17.5429,78.4814,0,1740000.0
950.0,3,17.4981,78.5027,1,1750000.0
1000.0,2,17.4981,78.5027,0,1750000.0
850.0,2,17.5429,78.4814,0,1750000.0
850.0,2,17.5429,78.4814,0,1750000.0
960.0,2,17.5429,78.4814,0,1750000.0
962.0,2,17.5429,78.4814,0,1800000.0
550.0,1,17.5429,78.4814,0,1800000.0
56.0,1,17.4491,78.5338,1,1800000.0
820.0,2,17.4491,78.5338,0,1800000.0
1000.0,2,17.0695,78.2056,1,1800000.0
1100.0,2,17.0695,78.2056,1,1800000.0
1250.0,2,17.0695,78.2056,1,1800000.0
700.0,1,17.4476,78.5137,0,1800000.0
1700.0,4,17.4476,78.5137,1,1800000.0
935.0,2,17.4476,78.5137,0,1800000.0
950.0,2,17.4476,78.5137,0,1800000.0
1000.0,2,17.4476,78.5137,0,1800000.0
588.0,1,17.4476,78.5137,0,1800000.0
74.0,3,17.4476,78.5137,0,1800000.0
45.0,1,17.4476,78.5137,0,1800000.0
900.0,3,17.4476,78.5137,0,1800000.0
975.0,2,17.4829,78.478,0,1800000.0
1158.0,2,17.4829,78.478,0,1800000.0
1700.0,4,17.4829,78.478,1,1800000.0
1050.0,2,17.4829,78.478,1,1800000.0
1000.0,2,17.4829,78.478,1,1800000.0
52.0,1,17.4126,78.5053,0,1800000.0
680.0,1,17.3923,78.5178,0,1800000.0
913.0,2,17.5429,78.4814,0,1800000.0
850.0,2,17.5429,78.4814,0,1800000.0
90.0,3,17.3678,78.4329,1,1800000.0
882.0,2,17.5192,78.3782,0,1800000.0
750.0,2,17.4491,78.5338,0,1800000.0
750.0,2,17.4491,78.5338,0,1800000.0
820.0,2,17.4491,78.5338,0,1800000.0
101.0,3,17.4491,78.5338,1,1800000.0
980.0,2,17.4491,78.5338,0,1800000.0
865.0,2,17.4692,78.5329,0,1800000.0
900.0,2,17.4474,78.3762,0,1800000.0
74.0,3,17.4474,78.3762,0,1800000.0
750.0,2,17.4474,78.3762,0,1800000.0
600.0,1,17.4483,78.3915,0,1800000.0
1180.0,2,17.4483,78.3915,0,1800000.0
905.0,2,17.4483,78.3915,0,1800000.0
1000.0,2,17.4911,78.5449,0,1800000.0
1000.0,2,17.4829,78.478,0,1800000.0
1043.0,2,17.4829,78.478,1,1850000.0
916.0,2,17.4829,78.478,1,1850000.0
885.0,2,17.4829,78.478,1,1850000.0
900.0,2,17.4829,78.478,0,1850000.0
730.0,1,17.4447,78.4664,0,1850000.0
858.0,2,17.4911,78.5449,0,1850000.0
1050.0,2,17.4911,78.5449,0,1850000.0
720.0,2,17.4911,78.5449,0,1850000.0
60.0,1,17.5429,78.4814,0,1900000.0
1300.0,3,17.5429,78.4814,0,1900000.0
1000.0,2,17.4911,78.5449,0,1900000.0
950.0,2,17.4911,78.5449,0,1900000.0
725.0,2,17.4054,78.5611,0,1900000.0
60.0,1,17.5429,78.4814,0,1900000.0
1000.0,2,17.5192,78.3782,0,1900000.0
1050.0,2,17.5192,78.3782,0,1900000.0
890.0,2,17.5192,78.3782,0,1900000.0
450.0,1,17.5192,78.3782,0,1900000.0
916.0,2,17.5192,78.3782,1,1850000.0
1030.0,2,17.5192,78.3782,0,1850000.0
1560.0,3,17.5192,78.3782,1,1900000.0
1050.0,2,17.5192,78.3782,0,1900000.0
830.0,2,17.4865,78.6112,1,1900000.0
1050.0,2,17.4865,78.6112,1,1900000.0
830.0,2,17.4865,78.6112,1,1900000.0
1050.0,2,17.4865,78.6112,1,1900000.0
690.0,1,17.4865,78.6112,0,1900000.0
940.0,2,17.5192,78.3782,0,1900000.0
1000.0,2,17.5429,78.4814,0,1900000.0
900.0,2,17.3678,78.4329,0,1900000.0
1131.0,2,17.5192,78.3782,0,1900000.0
1050.0,2,17.5192,78.3782,0,1900000.0
1250.0,3,17.5192,78.3782,1,1900000.0
1158.0,2,17.5192,78.3782,0,1900000.0
1060.0,2,17.45,78.5006,0,1900000.0
909.0,3,17.45,78.5006,1,1910000.0
830.0,2,17.45,78.5006,1,1940000.0
830.0,2,17.45,78.5006,1,1940000.0
900.0,2,17.45,78.5006,1,2000000.0
1150.0,2,17.4622,78.3568,0,2000000.0
775.0,2,17.4622,78.3568,0,2000000.0
850.0,2,17.4622,78.3568,0,2000000.0
900.0,2,17.4622,78.3568,1,2000000.0
1100.0,2,17.4622,78.3568,1,2000000.0
700.0,2,17.3678,78.4329,0,2000000.0
1050.0,2,17.3678,78.4329,0,2000000.0
1000.0,2,17.3678,78.4329,0,2000000.0
800.0,2,17.3678,78.4329,0,2000000.0
135.0,2,17.4865,78.6112,0,2000000.0
700.0,1,17.4865,78.6112,1,2000000.0
750.0,2,17.4865,78.6112,1,2000000.0
1140.0,2,17.5192,78.3782,0,2000000.0
750.0,2,17.5192,78.3782,1,2000000.0
60.0,1,17.4126,78.5053,0,2000000.0
900.0,2,17.4126,78.5053,1,2000000.0
1200.0,2,17.4692,78.5329,0,2000000.0
910.0,2,17.4696,78.6416,1,2000000.0
910.0,2,17.4696,78.6416,1,2000000.0
1000.0,2,17.4696,78.6416,0,2000000.0
1000.0,2,17.4696,78.6416,0,2000000.0
600.0,1,17.4696,78.6416,0,2000000.0
910.0,2,17.4696,78.6416,0,2000000.0
900.0,2,17.4696,78.6416,0,2000000.0
1160.0,2,17.4696,78.6416,0,2000000.0
1108.0,2,17.5429,78.4814,0,2000000.0
840.0,2,17.5429,78.4814,0,2000000.0
1140.0,2,17.4829,78.478,0,2000000.0
890.0,2,17.4829,78.478,0,2000000.0
700.0,2,17.4829,78.478,0,2000000.0
950.0,2,17.4829,78.478,0,2000000.0
960.0,2,17.4829,78.478,0,2000000.0
1050.0,2,17.4829,78.478,1,2000000.0
1105.0,2,17.5192,78.3782,0,2000000.0
750.0,2,17.4197,78.499,0,2000000.0
1120.0,2,17.4197,78.499,0,2000000.0
890.0,2,17.4197,78.499,0,2000000.0
750.0,1,17.4447,78.4664,0,2000000.0
700.0,2,17.4447,78.4664,0,2000000.0
1000.0,2,17.4447,78.4664,0,2000000.0
600.0,1,17.4447,78.4664,0,2000000.0
750.0,2,17.4447,78.4664,0,2000000.0
1080.0,2,17.4911,78.5449,0,2000000.0
650.0,2,17.373,78.5476,0,2000000.0
930.0,2,17.373,78.5476,0,2000000.0
1050.0,2,17.5192,78.3782,0,2000000.0
166.0,1,17.5192,78.3782,1,2000000.0
1075.0,2,17.5192,78.3782,0,2000000.0
1100.0,2,17.5192,78.3782,0,2000000.0
950.0,2,17.5192,78.3782,1,2000000.0
1000.0,2,17.5192,78.3782,1,2000000.0
870.0,2,17.4622,78.3568,0,2000000.0
1250.0,3,17.4622,78.3568,1,2000000.0
775.0,2,17.4622,78.3568,0,2000000.0
2000.0,3,17.4622,78.3568,0,2000000.0
1080.0,2,17.4622,78.3568,1,2000000.0
840.0,2,17.4829,78.478,1,2020000.1
750.0,2,17.3678,78.4329,0,2029999.9
850.0,2,17.4829,78.478,1,2040000.0
1000.0,2,17.4829,78.478,0,2000000.0
1050.0,2,17.45,78.5006,0,2000000.0
1200.0,2,17.45,78.5006,0,2000000.0
850.0,2,17.45,78.5006,0,2000000.0
850.0,2,17.45,78.5006,0,2000000.0
700.0,2,17.4795,78.3199,0,2000000.0
1041.0,2,17.4795,78.3199,0,2000000.0
80.0,1,17.4491,78.5338,0,2000000.0
1000.0,2,17.4829,78.478,0,2000000.0
800.0,2,17.4829,78.478,0,2000000.0
900.0,2,17.4829,78.478,1,2050000.0
100.0,2,17.6302,78.4842,0,2050000.0
1100.0,3,17.6302,78.4842,0,2100000.0
980.0,2,17.4829,78.478,0,2100000.0
1000.0,2,17.4981,78.5027,1,2100000.0
1050.0,2,17.4981,78.5027,0,2100000.0
1100.0,2,17.4981,78.5027,0,2100000.0
850.0,2,17.4981,78.5027,0,2100000.0
1200.0,2,17.4981,78.5027,1,2100000.0
615.0,2,17.4981,78.5027,0,2100000.0
140.0,4,17.5429,78.4814,0,2100000.0
950.0,2,17.5429,78.4814,0,2100000.0
980.0,2,17.5429,78.4814,1,2100000.0
935.0,2,17.5429,78.4814,0,2100000.0
1500.0,3,17.5429,78.4814,1,2100000.0
1500.0,3,17.5429,78.4814,1,2100000.0
780.0,2,17.5429,78.4814,0,2100000.0
1130.0,2,17.4911,78.5449,0,2100000.0
1530.0,3,17.4911,78.5449,1,2100000.0
1050.0,2,17.3678,78.4329,0,2100000.0
930.0,2,17.3678,78.4329,1,2100000.0
725.0,2,17.3678,78.4329,0,2100000.0
1125.0,2,17.3678,78.4329,0,2100000.0
930.0,2,17.3715,78.5695,0,2100000.0
1120.0,2,17.3715,78.5695,0,2100000.0
905.0,3,17.3715,78.5695,0,2100000.0
780.0,2,17.3715,78.5695,0,2100000.0
835.0,2,17.3715,78.5695,0,2100000.0
970.0,2,17.3715,78.5695,0,2100000.0
800.0,2,17.3715,78.5695,0,2100000.0
1102.0,3,17.3715,78.5695,1,2110000.0
1102.0,3,17.3715,78.5695,1,2110000.0
800.0,2,17.3715,78.5695,1,2150000.0
780.0,2,17.3678,78.4329,0,2150000.0
1100.0,2,17.3678,78.4329,0,2150000.0
900.0,2,17.3678,78.4329,0,2150000.0
1350.0,3,17.3678,78.4329,0,2150000.0
900.0,2,17.3678,78.4329,1,2160000.0
1050.0,2,17.3678,78.4329,0,2200000.0
1000.0,2,17.4829,78.478,0,2200000.0
1040.0,2,17.4829,78.478,0,2200000.0
1000.0,2,17.4829,78.478,0,2200000.0
993.0,2,17.4829,78.478,1,2200000.0
786.0,2,17.3991,78.446,0,2200000.0
1010.0,2,17.4865,78.6112,1,2200000.0
1010.0,2,17.4865,78.6112,1,2200000.0
1010.0,2,17.4865,78.6112,1,2200000.0
1010.0,2,17.4865,78.6112,1,2200000.0
950.0,2,17.4751,78.5092,0,2200000.0
1000.0,2,17.4751,78.5092,1,2200000.0
1050.0,2,17.4751,78.5092,0,2200000.0
900.0,2,17.4447,78.4664,0,2200000.0
1200.0,2,17.4447,78.4664,0,2200000.0
64.0,1,17.4447,78.4664,0,2200000.0
900.0,2,17.4447,78.4664,0,2200000.0
1000.0,2,17.4447,78.4664,1,2200000.0
670.0,2,17.4447,78.4664,0,2200000.0
783.0,2,17.4447,78.4664,0,2200000.0
940.0,2,17.4926,78.5929,1,2200000.0
880.0,2,17.4926,78.5929,0,2200000.0
1005.0,2,17.5192,78.3782,1,2200000.0
871.0,2,17.5192,78.3782,1,2200000.0
910.0,2,17.5192,78.3782,0,2200000.0
1000.0,2,17.5192,78.3782,0,2200000.0
1200.0,2,17.4829,78.478,0,2200000.0
1100.0,2,17.4829,78.478,0,2200000.0
900.0,2,17.4926,78.5929,1,2200000.0
890.0,2,17.5429,78.4814,0,2200000.0
1100.0,2,17.3678,78.4329,0,2200000.0
1133.0,2,17.3678,78.4329,0,2200000.0
1133.0,2,17.5192,78.3782,0,2200000.0
350.0,2,17.385,78.4867,1,2200000.0
1030.0,3,17.4829,78.478,0,2200000.0
1150.0,2,17.4829,78.478,0,2200000.0
1000.0,2,17.5192,78.3782,1,2200000.0
1105.0,2,17.5192,78.3782,0,2200000.0
1000.0,2,17.5192,78.3782,1,2200000.0
1060.0,2,17.5192,78.3782,1,2200000.0
1150.0,2,17.5192,78.3782,0,2200000.0
730.0,2,17.5192,78.3782,0,2200000.0
688.0,1,17.5192,78.3782,0,2200000.0
1160.0,2,17.4491,78.5338,0,2200000.0
900.0,2,17.373,78.5476,0,2200000.0
750.0,2,17.4795,78.3199,0,2200000.0
1133.0,2,17.4795,78.3199,0,2200000.0
950.0,2,17.4795,78.3199,0,2200000.0
1050.0,2,17.4795,78.3199,0,2200000.0
1100.0,2,17.5192,78.3782,0,2200000.0
1000.0,2,17.5192,78.3782,1,2200000.0
975.0,2,17.505,78.5404,0,2200000.0
1070.0,2,17.4491,78.5338,0,2200000.0
1100.0,2,17.4829,78.478,0,2200000.0
608.0,2,17.4829,78.478,0,2200000.0
930.0,2,17.5429,78.4814,1,2200000.0
821.0,2,17.4829,78.478,0,2200000.0
821.0,3,17.4829,78.478,0,2200000.0
720.0,2,17.4829,78.478,0,2200000.0
1000.0,2,17.4829,78.478,0,2200000.0
1000.0,2,17.5429,78.4814,1,2200000.0
1006.0,2,17.5429,78.4814,1,2200000.0
1060.0,2,17.5429,78.4814,0,2200000.0
1235.0,2,17.5429,78.4814,0,2200000.0
1200.0,2,17.5192,78.3782,0,2200000.0
845.0,2,17.5192,78.3782,0,2200000.0
1200.0,2,17.5192,78.3782,0,2200000.0
800.0,2,17.5192,78.3782,0,2200000.0
1000.0,2,17.5192,78.3782,0,2200000.0
1050.0,2,17.4981,78.5027,1,2210000.0
1020.0,2,17.4829,78.478,1,2240000.0
1020.0,2,17.4829,78.478,1,2240000.0
1500.0,3,17.4829,78.478,1,2250000.0
750.0,2,17.4829,78.478,1,2250000.0
955.0,2,17.4829,78.478,0,2250000.0
1000.0,2,17.236,78.541,1,2250000.0
1500.0,3,17.236,78.541,1,2250000.0
972.0,2,17.236,78.541,0,2250000.0
1050.0,2,17.236,78.541,0,2250000.0
930.0,2,17.5429,78.4814,1,2280000.0
788.0,1,17.5429,78.4814,1,2290000.0
995.0,2,17.5429,78.4814,1,2300000.0
1100.0,2,17.5429,78.4814,0,2300000.0
1230.0,2,17.5429,78.4814,0,2300000.0
1150.0,2,17.5429,78.4814,0,2300000.0
750.0,2,17.5429,78.4814,0,2300000.0
850.0,2,17.5429,78.4814,0,2300000.0
800.0,2,17.5429,78.4814,0,2300000.0
840.0,2,17.5429,78.4814,1,2300000.0
731.0,2,17.5429,78.4814,0,2300000.0
1080.0,2,17.5429,78.4814,0,2300000.0
937.0,2,17.5429,78.4814,0,2300000.0
980.0,2,17.5429,78.4814,0,2300000.0
1008.0,2,17.5429,78.4814,0,2300000.0
1010.0,2,17.5429,78.4814,1,2300000.0
893.0,2,17.5429,78.4814,1,2300000.0
60.0,1,17.4126,78.5053,0,2300000.0
1500.0,3,17.4126,78.5053,1,2300000.0
1040.0,2,17.4126,78.5053,0,2300000.0
1245.0,3,17.5192,78.3782,0,2300000.0
1040.0,2,17.5192,78.3782,0,2300000.0
1080.0,2,17.5192,78.3782,0,2300000.0
1052.0,2,17.5192,78.3782,1,2300000.0
1130.0,2,17.4829,78.478,0,2300000.0
1032.0,2,17.4829,78.478,1,2300000.0
1010.0,2,17.4829,78.478,1,2300000.0
1087.0,2,17.4829,78.478,1,2300000.0
1000.0,2,17.4829,78.478,0,2300000.0
1100.0,2,17.5192,78.3782,1,2300000.0
1130.0,2,17.4911,78.5449,0,2300000.0
970.0,2,17.4911,78.5449,0,2300000.0
1000.0,2,17.5192,78.3782,0,2300000.0
1065.0,2,17.5192,78.3782,0,2300000.0
937.0,2,17.5192,78.3782,0,2300000.0
1030.0,2,17.5192,78.3782,0,2300000.0
1192.0,3,17.5192,78.3782,0,2300000.0
825.0,2,17.5192,78.3782,0,2300000.0
900.0,2,17.505,78.5404,0,2300000.0
850.0,2,17.505,78.5404,0,2300000.0
885.0,3,17.505,78.5404,0,2300000.0
930.0,2,17.505,78.5404,0,2300000.0
1044.0,2,17.505,78.5404,0,2300000.0
1000.0,2,17.4474,78.3762,0,2300000.0
1075.0,2,17.4474,78.3762,0,2300000.0
120.0,2,17.4474,78.3762,1,2300000.0
855.0,2,17.4474,78.3762,0,2300000.0
1050.0,2,17.4926,78.5929,1,2300000.0
972.0,2,17.4926,78.5929,0,2300000.0
1100.0,2,17.4981,78.5027,1,2310000.0
1050.0,2,17.4981,78.5027,1,2310000.0
1050.0,2,17.4829,78.478,1,2310000.0
1050.0,2,17.5192,78.3782,1,2310000.0
1010.0,2,17.5192,78.3782,1,2320000.0
1250.0,2,17.5429,78.4814,0,2330000.0
816.0,2,17.5429,78.4814,1,2330000.0
1000.0,2,17.5429,78.4814,0,2350000.0
800.0,2,17.5429,78.4814,1,2350000.0
855.0,2,17.4692,78.5329,1,2350000.0
1167.0,2,17.5192,78.3782,0,2350000.0
1045.0,2,17.5192,78.3782,1,2350000.0
1050.0,2,17.5192,78.3782,0,2350000.0
850.0,2,17.5192,78.3782,1,2380000.0
1080.0,2,17.5192,78.3782,1,2380000.0
1080.0,2,17.5192,78.3782,1,2380000.0
1080.0,2,17.3505,78.361,1,2380000.0
1080.0,2,17.3505,78.361,1,2380000.0
990.0,2,17.3715,78.5695,1,2380000.0
1100.0,2,17.5429,78.4814,0,2400000.0
1100.0,2,17.4829,78.478,0,2400000.0
1045.0,2,17.4829,78.478,1,2400000.0
950.0,2,17.3986,78.493,0,2400000.0
950.0,2,17.3986,78.493,0,2400000.0
1250.0,3,17.0695,78.2056,1,2400000.0
1350.0,3,17.0695,78.2056,1,2400000.0
1400.0,3,17.0695,78.2056,1,2400000.0
850.0,2,17.0695,78.2056,1,2400000.0
1160.0,2,17.4491,78.5338,0,2400000.0
1000.0,2,17.4447,78.4664,0,2400000.0
860.0,2,17.4447,78.4664,0,2400000.0
1060.0,2,17.4447,78.4664,0,2400000.0
925.0,2,17.4493,78.4198,0,2400000.0
1160.0,2,17.4493,78.4198,0,2400000.0
1140.0,2,17.5192,78.3782,0,2400000.0
1108.0,2,17.5192,78.3782,0,2400000.0
1150.0,2,17.397,78.38,0,2400000.0
1110.0,2,17.397,78.38,1,2400000.0
1093.0,2,17.397,78.38,1,2400000.0
1052.0,2,17.397,78.38,1,2400000.0
1200.0,2,17.5192,78.3782,1,2400000.0
720.0,1,17.5192,78.3782,0,2400000.0
1050.0,2,17.5192,78.3782,0,2400000.0
1050.0,2,17.4829,78.478,0,2400000.0
1000.0,2,17.4829,78.478,1,2400000.0
1000.0,2,17.4829,78.478,1,2400000.0
1000.0,2,17.4829,78.478,0,2400000.0
1000.0,2,17.4829,78.478,1,2400000.0
1300.0,2,17.5192,78.3782,0,2400000.0
975.0,3,17.3678,78.4329,0,2400000.0
1000.0,2,17.3678,78.4329,1,2400000.0
1000.0,2,17.3678,78.4329,1,2400000.0
1150.0,2,17.5192,78.3782,0,2400000.0
